text,label
"IndusInd Bank's Q1 results on July 11, 2016",__label__1
"Buy Manappuram Fin, Repco Home; sell IndusInd Bank: Gujral",__label__1
"Exit UCO Bank, says Ashu Madan",__label__1
"Sell IndusInd Bank; buy Dr Reddy's Labs, Dish TV: Gaurav Bissa",__label__1
"Buy YES Bank, IndusInd Bank, HDFC Bank on dips: Ashwani Gujral",__label__1
"Prefer IndusInd Bank, YES Bank, Kotak Bank: Dipan Mehta",__label__1
"Buy Kesoram Industries, NIIT Technologies: Ashwani Gujral",__label__1
"Buy McLeod Russel, UPL; sell HDIL: Ashwani Gujral",__label__1
"IndusInd Bank's AGM on July 01, 2016",__label__1
"Tata Motors top pick, may test Rs 510: Ajay Bodke",__label__1
New NPAs to decline 40% in FY17; prefer private sector banks: MS,__label__1
Why Prabhudas Lilladher is bullish on these stocks,__label__2
"Buy HDFC, Axis Bank, IndusInd Bank, Maruti Suzuki: Gujral",__label__2
Buy bajaj Finance on dips: Ashwani Gujral,__label__2
"SP Tulsian۪s views on Godrej Cons, Coal India & pvt, PSU banks",__label__1
"Focus on HDFC, HDFC Bank, HUL, ITC: Sudarshan Sukhani",__label__1
"Exit Dhanlaxmi Bank, says Sharmila Joshi",__label__1
HDFC among world's top 10 consumer financial services company,__label__1
"Buy Strides Shasun, Indiabulls Housing, Siemens: Ashwani Gujral",__label__2
"Buy YES Bank, IndusInd Bank on dips, GAIL may hit Rs 425: Gujral",__label__2
"Buy YES Bank, IndusInd Bank, Petronet LNG: Ashwani Gujral",__label__2
Lohia Auto Industries signs MoU with Induslnd Bank,__label__2
"Buy IndusInd Bank, Havells India, Axis Bank: Ashwani Gujral",__label__2
Induslnd Bank and Reliance General Insurance tie up for distribution of insurance products,__label__1
"Sell IndusInd Bank, Indiabulls Housing; buy GATI: Ashwani Gujral",__label__1
HMSI teams up with IndusInd Bank for two-wheeler financing,__label__1
Honda inks national 2Wheeler retail finance MoU with IndusInd Bank,__label__1
"Buy GAIL India, BPCL, ONGC, enter IT stocks: Ashwani Gujral",__label__2
"Buy Ajanta Pharma, IndusInd Bank, Arvind: Chandan Taparia",__label__2
"Buy HDFC Bank, ITC on dips; SpiceJet may hit Rs 90: Prakash Gaba",__label__2
"Buy Bharti Airtel, HDIL, Ajanta Pharma: Ashwani Gujral",__label__2
"Buy IndusInd Bank, JSW Steel: Ashwani Gujral",__label__1
"Cautious banks; no cheer seen on interest rates, NPAs: JP Morgan",__label__1
Mauritius Treaty fallout:Companies with most exposure to p-notes,__label__1
"Hold IndusInd Bank, Kotak Bank: Mayuresh Joshi",__label__1
"Buy Axis Bank, YES Bank, IndusInd Bank: Sudarshan Sukhani",__label__1
"Buy Kotak Bank, Lloyd Electric may test Rs 273: Prakash Gaba",__label__1
"Buy Hero MotoCorp, IndusInd Bank on dips: Sudarshan Sukhani",__label__1
"Buy YES Bank, HDFC may test Rs 1320 in long term: Ashwani Gujral",__label__2
"Buy IndusInd Bank, LIC Housing Finance: Sandeep Wagle",__label__2
"Short Divis Lab, buy IndusInd Bank: Rahul Shah",__label__2
"Short Just Dial; buy IndusInd Bank, NTPC, Arvind: Ashwani Gujral",__label__2
"Buy Union Bank, Karnataka Bank, Havells: Ashwani Gujral",__label__2
IndusInd Bank inaugurates a new branch at Kolkata,__label__2
"Buy L&T, Havells; sell IndusInd Bank: Ashwani Gujral",__label__2
"Bull's Eye: Buy Bata, HDFC, Havells; sell Dish TV, Hind Zinc",__label__2
"Prefer YES Bank, IndusInd Bank, HDFC Bank: Anand Tandon",__label__1
"Buy IndusInd Bank, Ashok Leyland: Rahul Shah",__label__1
"Look at HDFC, IndusInd Bank, YES Bank: Harendra Kumar",__label__1
"'See single-digit FY17 profit growth, high slippages for ICICI'",__label__1
"Bullish on YES Bank, IndusInd Bank, HDFC Bank: Hemant Thukral",__label__1
"Buy Maruti Suzuki, YES Bank, Axis Bank on dips: Ashwani Gujral",__label__1
"Buy SPARC, Idea Cellular; sell UPL: Ashwani Gujral",__label__2
Go long in IndusInd Bank 1020 Call: Navneet Daga,__label__2
Hold IndusInd Bank; target of Rs 1060: ICICI Direct,__label__2
Slight NPA increase for IndusInd acceptable: Analysts,__label__2
IndusInd Bank Q4 net up 25% at Rs 620 cr; NPA rises slightly,__label__2
IndusInd Bank recommends dividend,__label__2
"IndusInd Bank Q4 profit seen up 27%, loan growth may be healthy",__label__2
"Buy Petronet LNG, Amara Raja: Ashwani Gujral",__label__1
"Buy GAIL India, TVS Motor may hit Rs 335: Prakash Gaba",__label__1
"Buy IndusInd Bank, Bajaj Auto, Hero MotoCorp: Sudarshan Sukhani",__label__2
"Buy Infosys, Idea, IndusInd Bank: Ashwani Gujral",__label__2
"Buy IndusInd Bank, HDFC Bank; see better Q4 numbers: Ajay Bodke",__label__2
"Sell Maruti Suzuki, IndusInd Bank; buy UPL: Ashwani Gujral",__label__1
"Buy TCS, IndusInd Bank, BPCL: Sudarshan Sukhani",__label__1
"Add Power Grid to portfolio, says Parag Thakkar",__label__1
"IndusInd Bank may test Rs 965, HDFC Bank Rs 1075: Prakash Gaba",__label__2
"Buy IndusInd Bank, Reliance Industries: Sudarshan Sukhani",__label__2
6 stocks likely to see lot of action today,__label__2
"Short L&T, IndusInd Bank; go long in Kotak Bank: Siddarth Bhamre",__label__2
Ashok Leyland sells stake worth Rs 299 crore in IndusInd Bank,__label__2
"Positive on RIL; prefer Axis Bank, IndusInd Bank: Rahul Mohindar",__label__2
"Pick IndusInd Bank, says Ashish Kyal",__label__2
"Buy DHFL 170 Put, sell IndusInd Bank: Gaurav Bissa",__label__2
"Sell IndusInd Bank, Lupin; buy Bharat Forge: Ashwani Gujral",__label__2
"Like YES Bank, HDFC Bank, IndusInd Bank, Kotak Bank: Irani",__label__1
Super Six stocks you can bet on March 15,__label__1
"Buy Cairn India; sell BEL, IndusInd Bank: Ashwani Gujral",__label__2
"Buy Havells India, ICICI Bank, IndusInd Bank: Ashwani Gujral",__label__2
"Remain invested in SBI, says Ashish Kyal",__label__2
"ICICI Bank looks weak, sell Motherson Sumi: Rajat Bose",__label__2
"Pick Aurobindo Pharma, Tech Mahindra: Prakash Gaba",__label__1
Super 6 trading stocks for short term gain,__label__1
"Buy IndusInd Bank, Rel Infra, Ashok Leyland: Ashwani Gujral",__label__1
"Buy PSU banks, Tata Steel, Hindalco: Sudarshan Sukhani",__label__2
Indusind Bank opens new branch in Indore,__label__1
"IndusInd Bank may test Rs 850, TCS Rs 2125: Prakash Gaba",__label__1
"Pick Asian Paints, Britannia; like YES Bank, HDFC Bank: Emkay",__label__2
"Post Q3, CLSA underweight on PSUs; sees value in private banks",__label__2
"Sell Asian Paints, Wockhardt; buy HUL, IndusInd Bank: Gujral",__label__1
"Buy Siemens, IndusInd Bank, HCL Tech: Chandan Taparia",__label__2
"Buy Sun Pharma, Cairn, Tata Steel, BoB, Torrent Pharma: Gujral",__label__2
"Sell IndusInd Bank, Bank of India: Sudarshan Sukhani",__label__1
"Buy NTPC, Ceat, IndusInd Bank: Chandan Taparia",__label__2
"Sell BPCL; buy SBI, Axis Bank on dips: Ashwani Gujral",__label__2
"Bull's Eye: Buy SKS Micro, Bharat Forge, Havells, Marico, IOC",__label__2
"Sell Cipla, Tata Global Beverage: Rajat Bose",__label__1
Buy Pidilite Industries; short IndusInd Bank: Rahul Mohindar,__label__2
"Sell ITC, Tata Motors; LIC Housing may test Rs 409: Rajat Bose",__label__2
IndusInd Bank may test Rs 865: Amit Gupta,__label__1
"PSU banks, complete avoid; positive on SKS Micro: Dipan Mehta",__label__2
IndusInd Bank sponsored Level 1 American Depository Receipt Programme,__label__2
"Prefer Karur Vysya Bank, IndusInd Bank: Jai Bala",__label__2
6 stocks likely to see lot of action today,__label__2
"Like HDFC Bank over Kotak Mahindra Bank, says Mayuresh Joshi",__label__2
Exit IDFC Bank at around Rs 48: Vishal Malkan,__label__2
"Buy IndusInd Bank; target of Rs 1,080: Axis Securities",__label__2
"Buy IndusInd Bank; target of Rs 1,125: Religare",__label__2
Asian Paints may test Rs 926: Amit Gupta,__label__2
Buy Indusind Bank; target of Rs 1150:Motilal Oswal,__label__1
"Buy HDFC Bank, IndusInd Bank, Kotak Bank: Sudip Bandopadhyay",__label__1
Hold Indusind Bank; target of Rs 1000: ICICIdirect,__label__1
Buy Indusind Bank; target of Rs 1203: KRChoksey,__label__1
Buy Indusind Bank; target of Rs 1050: Prabhudas Lilladher,__label__1
Buy Indusind Bank; target of Rs 1050: Edelweiss,__label__1
"Bull's Eye: Buy HDIL, IndusInd Bank, Arvind; sell IFCI, CESC",__label__1
IndusInd Bank: Outcome of board meeting ,__label__2
Reliance Industries may test Rs 1210-1220: Prakash Diwan,__label__2
Expect margin expansion; 25-30% loan growth ahead: IndusInd,__label__2
"IndusInd Bank, PayU India tie-up for digital banking services",__label__1
Buy IndusInd Bank on correction: Dipan Mehta,__label__1
"Buy Federal Bank, cautious on IndusInd Bank: SP Tulsian",__label__1
Prefer private sector banks: Mayuresh Joshi,__label__1
"IndusInd Bank Q3 profit rises 30% to Rs 581 cr, provisions high",__label__1
"IndusInd Bank Q3 profit seen up 23%, NII growth may be 30%",__label__1
"Short ICICI Bank, target Rs 236, like SBI: Rajat Bose",__label__1
"Infosys, TCS may move up; buy IndusInd Bank: Rahul Mohindar",__label__2
"Buy Infosys, cautious on IT, avoid PSU banks: Sudip Bandopadhyay",__label__1
"Short SBI, IndusInd Bank; positive on HDFC Bank: Harchekar",__label__1
"IndusInd Bank Q3 results on Jan 12, 2016",__label__1
Like private banks; SBI top pick: R Sreesankar,__label__1
"IndusInd Bank looks strong, may test Rs 1000: Hemant Thukral",__label__1
Buy IndusInd Bank; sell BPCL: Prakash Gaba,__label__1
"Go long in IndusInd Bank, says Aditya Agarwal",__label__2
Short Bank of India; buy IndusInd Bank: Sukhani,__label__2
Top chart picks for December 28,__label__2
"Pick Kotak Mah Bank, IndusInd Bank: SP Tulsian",__label__2
IndusInd Bank may touch Rs 970: Rahul Mohindar,__label__2
Sell Bank of India; prefer IndusInd Bank: Pankaj Jain,__label__2
Bank of Baroda may slip to Rs 152-155: Rajat Bose,__label__1
"Buy IndusInd Bank, SBI may test Rs 265: Rahul Mohindar",__label__1
"Sell Axis Bank, target Rs 425.50: Rajat Bose",__label__1
Dilip Shanghvi to make open offer to buy 26% Suzlon stake,__label__2
"Despite gloom over NPAs, these banks could be good bargains",__label__2
IndusInd Bank opens a new branch in Indore,__label__1
Prakash Gaba's stock picks that can fetch handsome returns,__label__2
"Sell IDFC on rallies, says Pankaj Jain",__label__1
"IndusInd Bank, HDFC Bank, SKS Micro top bets: Rahul Arora",__label__2
"Buy IndusInd Bank on dips, says Sameet Chavan",__label__2
"IndusInd Bank good pick, target Rs 953-960: Thukral",__label__2
Buy IndusInd Bank; target Rs 978: Sameet Chavan,__label__2
Super Six stocks that can boost your portfolio on Nov 23,__label__2
"Buy IndusInd Bank, Bata India: Manas Jaiswal",__label__2
"Buy YES Bank 740 Put, IndusInd Bank 800 Put: VK Sharma",__label__1
15 quality stocks for Samvat 2072: AB Money,__label__1
Eyeing for gains post tie-ups with payment banks: IndusInd,__label__1
"Bull's Eye: Sell Dr Reddy's, JSW Energy, Ceat, buy BoI",__label__1
"Buy Motherson Sumi Systems, IndusInd Bank: Hemen Kapadia",__label__2
"Buy Coal India; sell IndusInd Bank, JSW Steel: Sukhani",__label__2
Diwali shopping list of 12 stocks by Sharekhan,__label__2
IFSC at GIFT City begins operations with Yes Bank launch,__label__1
"Axis Bank may test Rs 530-535, says Hemant Thukral",__label__1
"Exit Tata Steel on rally, like IndusInd Bank: Rakesh Bansal",__label__2
AB Money 'Neurtal' on IndusInd Bank; target of Rs 1010,__label__2
"Money laundering scam: ICICI, OBC, Axis Bank in ED's net",__label__1
Buy IndusInd Bank; target of Rs 1060: Firstcall,__label__1
Buy IndusInd Bank; target of Rs 1060: Firstcall research,__label__2
Accumulate IndusInd Bank; target of Rs 1070: P Lilladher,__label__2
Buy Indusind Bank; target of Rs 1050: ICICIdirect,__label__2
Hold Indusind Bank; target of Rs 1020: Edelweiss,__label__2
Buy IndusInd Bank; target of Rs 1175: Reliance Securities,__label__2
"Like pharma, consumer stocks: Gautam Sinha Roy",__label__2
Six in 60: Six stocks one needs to keep an eye on,__label__2
"Buy NBCC; sell Maruti, IndusInd Bank: Rajat Bose",__label__2
"IndusInd Bank Q2 beats estimates; profit, NII jump over 30%",__label__2
Positive on IndusInd Bank: Deven Choksey,__label__2
Positive on private sector banks: Nischal Maheshwari,__label__2
"IndusInd Bank Q2 profit, NII growth may be over 26%: Poll",__label__1
"Keep SBI, ICICI Bank, HDFC Bank in portfolio: R Sreesankar",__label__2
"NCDEX, Kotak Mahindra Bk pact to provide commodities loans",__label__2
Buy IndusInd Bank 940 Put: Gaurav Bissa,__label__2
Indusind Bank inaugurates a new branch at Jamshedpur,__label__2
"SBI, HDFC Bank, ICICI Bank have upside potential: Sukhani",__label__2
"IndusInd Bank's Q2 results on Oct 09, 2015",__label__2
"Exit SBI, invest in IndusInd Bank: Vishal Malkan",__label__2
Accumulate IndusInd Bank; target of Rs 1080: Emkay,__label__1
"Lupin, Infosys, IndusInd Bank look interesting: MOST",__label__1
"Prefer HDFC Bank, Dalmia Bharat: Mehraboon Irani",__label__1
"Buy IndusInd Bank 920 Call, BoB 185 Call: VK Sharma",__label__2
"HDFC Bank, Infosys top picks; like L&T, IOC: R Sreeshankar",__label__1
"Prefer Bank of Baroda, IndusInd Bank: Meghana Malkan",__label__2
"Buy HDFC Bank, IndusInd Bank: Sahil Kapoor",__label__2
Foreign investors can buy more shares in IndusInd Bank,__label__1
IndusInd Bank: Updates on outcome of AGM,__label__2
"Buy HDFC Bank, HDFC, Kotak Bank: Mehraboon Irani",__label__2
"HDFC Bank, ICICI Bank, SBI top picks: R Sreesankar",__label__2
"Buy IndusInd Bank, target Rs 930: Sahil Kapoor",__label__2
Moving towards marginal cost of funding: IndusInd Bk,__label__2
Prefer IndusInd Bank for long term: Parag Thakkar,__label__1
"Sell Arvind, IndusInd Bank; buy Indraprastha Gas: Sukhani",__label__2
"Short IndusInd Bank, can move lower to Rs 800-820: MOST",__label__1
"Sell IndusInd Bank, target Rs 770: Shubham Agarwal",__label__1
"Buy YES Bank, IndusInd Bank, ICICI Bank on dips: Elara Cap",__label__1
"Buy YES Bank, IndusInd Bank; like ICICI Bank: Devang Mehta",__label__1
"Pick IndusInd Bank, expect move to Rs 1070: ICICIdirect",__label__1
"Buy JK Tyre, IndusInd Bank: Kunal Bothra",__label__2
"Hold Kotak Mahindra Bank, IndusInd Bank: Rahul Mohindar",__label__2
Buy ITC; sell IndusInd Bank: Sameet Chavan,__label__2
6 stocks likely to see lot of action today,__label__2
IndusInd raises Rs 753 crore through preferential issue,__label__2
"IndusInd Bk raises Rs 5,081-cr via QIP, preferential issue",__label__2
Super Six trading bets that can fetch you handsome returns,__label__2
IndusInd Bank allots shares worth Rs 753 crore,__label__2
IndusInd Bank receives RBI approval to set up IFSC banking unit,__label__2
Experts see Rs 370 as fair value for ICICI Bank,__label__1
"Buy Tata Chemicals Aug futures, advises Krish Subramanyam",__label__1
"Buy IndusInd Bank 980 Call, sell 1020 Call: VK Sharma",__label__1
"IndusInd Bank's AGM on August 17, 2015",__label__1
"Buy IndusInd Bank, expect move towards Rs 1000: ICICIdirect",__label__1
"HDFC Bank, IndusInd better play in banking space: Sabharwal",__label__1
"Buy L&T on correction, look at Tata Motors: Dilip Bhat",__label__2
IndusInd completes acquisition of RBS bullion financing biz,__label__1
"Overweight on pharma, private sector banks: Dipan Mehta",__label__1
IndusInd completes acquisition of RBS bullion financing biz,__label__1
Indusind Bank acquires Royal Bank of Scotland's Diamond & Jewellery Financing biz,__label__1
"Go long in IndusInd Bank, may test Rs 1020: Uttekar",__label__1
Focus on private sector banks: Dipan Mehta,__label__1
Hold IndusInd Bank; target of Rs 976: Arihant capital,__label__2
Buy IndusInd Bank; target of Rs 1100: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 1050: ICICIdirect,__label__1
Buy IndusInd Bank; target of Rs 1200: Religare,__label__1
Accumulate IndusInd Bank; target of Rs 1050: P Lilladher,__label__1
Accumulate IndusInd Bank; target of Rs 1050: Emkay,__label__2
IndusInd Bank top pick: R Sreesankar,__label__2
Loan growth at 23%; Q1 net slippages at Rs 7 cr: IndusInd,__label__2
Look at HDFC Bank: Anand Tandon,__label__2
Like DCB Bank; Axis Bank can outperform: Rahul Mohindar,__label__2
"IndusInd Bank Q1 net up 25% at Rs 525 cr, NII gains 22%",__label__2
Harendra Kumar neutral on IndusInd Bank,__label__2
"IndusInd Bank Q1 NIM, asset quality seen stable; NII up 22%",__label__2
"Remain invested in Voltas, says Gaurang Shah",__label__2
Use dips to enter IndusInd Bank: Rahul Mohindar,__label__1
Super Six trading ideas for the day,__label__1
"IndusInd Bank Q1 results on July 13, 2015",__label__1
IndusInd Bank-RBS deal gets Competition Commission nod,__label__1
"Buy IndusInd Bank, BPCL, HUL, Kotak Bank: Hathiramani",__label__1
"Prefer HDFC Bank, Axis Bank, IndusInd Bank: Baliga",__label__1
"Bharti Airtel may hit Rs 500, Idea Cellular Rs 230: Shah",__label__1
"TS Harihar negative on PSU banks, positive on private banks",__label__2
"Look at Pidilite Industries, Kotak Bank: Saurabh Mukherjea",__label__2
"Buy TVS Motor, Century Textiles, SBI: Sudarshan Sukhani",__label__2
"Private sector banks top pick, avoid PSU banks: Dipan Mehta",__label__2
Lakshmi Vilas Bank raises deposit rates by 1%,__label__2
IndusInd Bank promoters to retain stake at 15% post QIP,__label__1
"Sell IndusInd Bank, Bharat Heavy Electricals: Rajat Bose",__label__1
"Short IndusInd Bank, Allahabad Bank: Ashish Chaturmohta",__label__2
Indusind Bk in talks with banks for $750 m share sale: Srcs,__label__2
"Buy IndusInd Bank, says Mehraboon Irani",__label__1
"Prefer IndusInd Bank, HDFC Bank: Ambareesh Baliga",__label__1
Short IndusInd Bank; target Rs 810-815: Hemant Thukral,__label__1
R Seshasayee replaces KV Kamath as Infosys Chairman,__label__1
"Sell IndusInd Bank, target Rs 760: Shubham Agarwal",__label__1
Look at Kotak Mahindra Bank: CK Narayan,__label__2
"Look at HDFC Bank, DCB Bank: Ambareesh Baliga",__label__2
"Buy Voltas, pick YES Bank, look at BHEL, HDIL: CK Narayan",__label__1
Prefer private sector banks: Gaurang Shah,__label__2
"Exit IDBI Bank, prefer ICICI Bank: Gaurang Shah",__label__2
Go long in IndusInd Bank 840 Put: Gaurav Bissa,__label__1
"IndusInd Bank, Worldpay ink pact to offer services in India",__label__2
"Prefer Axis Bank, IndusInd Bank: Gaurang Shah",__label__2
"Short BHEL, IndusInd Bank: Ashish Chaturmohta",__label__2
"Look at PNB, IndusInd Bank: Mehraboon Irani",__label__2
Prefer private banks: Devang Mehta,__label__2
Accumulate IndusInd Bank; target of Rs 960: Sushil Finance,__label__2
Prefer private sector banks over PSU banks: Baliga,__label__2
Hold IndusInd Bank; target of Rs 984: Emkay,__label__2
"Prefer Axis Bank, IndusInd Bank: Parag Thakkar",__label__2
"Sell IndusInd Bank, advises Sudarshan Sukhani",__label__2
"Buy IT stocks on dips, says Parag Thakkar",__label__2
"Hold IndusInd Bank, says Mahantesh Sabarad",__label__2
"Prefer IndusInd Bank, says Mehraboon Irani",__label__2
IndusInd Bank: Updates on outcome of board meeting,__label__2
Indusind Bank appoints Yashodhan M. Kale as additional director,__label__2
IndusInd۪s Q4 in line; CV book guidance key: Nirmal Bang,__label__2
"IndusInd Bank Q4 profit jumps 25%, asset quality improves",__label__2
IndusInd Bank recommends dividend of Rs 4 per share,__label__2
DCB Bank may hit Rs 148 in 2-3 months: Ambareesh Baliga,__label__2
IndusInd Bank Q4 profit seen up 25.8% to Rs 498 cr: Poll,__label__2
Buy IndusInd Bank; target of Rs 1110: ICICIdirect,__label__2
To buy RBS unit; acquisition to be EPS-accretive: IndusInd,__label__2
Indusind Bank to acquire Royal Bank of Scotland's Diamond & Jewellery Financing biz in India,__label__2
IndusInd Bank may hit Rs 900-910: Kunal Bothra,__label__2
"Short IndusInd Bank, says Sudarshan Sukhani",__label__1
Go long in IndusInd Bank: Rahul Mohindar,__label__1
Look at IndusInd Bank: Rahul Mohindar,__label__2
Here are top 10 stocks to keep an eye on March 13,__label__2
"IndusInd Bank expands presence across Chandigarh, Panipat and Mohali",__label__2
"Prefer Axis Bank, HDFC Bank, YES Bank, IndusInd Bank: Bhat",__label__2
Look at private sector banks: Parag Thakkar,__label__2
"Pick IndusInd Bank, Kotak Mahindra Bank: CK Narayan",__label__2
"Buy IndusInd Bank, UCO Bank: Manas Jaiswal",__label__2
"IndusInd Bank to raise upto Rs 2,000cr via bonds and NCD",__label__1
To invest over $1.5bn in India over 5 yrs: General Atlantic,__label__2
"Buy IndusInd Bank, says Sudarshan Sukhani",__label__2
"Axis Bank, IndusInd Bank, Kotak Bank top picks: Thakkar",__label__2
"Exit PNB, look at ICICI Bank: Gaurang Shah",__label__2
"Buy Axis Bank, DCB Bank on declines: Ambareesh Baliga",__label__2
"Prefer Axis Bank, SBI, KPIT Tech: Parag Thakkar",__label__2
Expect upside in IndusInd Bank: Sudarshan Sukhani,__label__2
"IndusInd Bank may breakout, says Sudarshan Sukhani",__label__2
Indusind Bank appoints Ranbir Singh Butola as additional director,__label__2
Q4 to outdo Q3; see rate cut post Budget: IndusInd Bank,__label__2
"IndusInd Q3 in line, maintain buy on stock: ICICI Direct",__label__2
"IndusInd Bank meets forecast, profit up 29% at Rs 447 cr",__label__2
IndusInd Bank Q3 PAT seen up 30% at Rs 451cr: Motilal Oswal,__label__2
IndusInd Bank Q3 profit seen up 27% to Rs 443 cr: Poll,__label__1
"Buy Jubilant Foodworks, IndusInd Bank: Sudarshan Sukhani",__label__1
"Q3 Preview: PSU banks will see treasury gains, says UBS",__label__1
"Prefer Axis Bank, PNB: Harendra Kumar",__label__1
"Prefer HDFC Bank, IndusInd: Rahul Mohindar",__label__2
"Buy Arvind, IndusInd Bank, Sun Pharma: Sukhani",__label__2
"IndusInd Bank Q3 results on Jan 13, 2015",__label__2
IndusInd Bank re-appoints Romesh Sobti as MD & CEO ,__label__2
Buy IndusInd Bank on breakout: Sudarshan Sukhani,__label__2
"Buy IndusInd Bank, Canara Bank; sell Wipro: Rahul Mohindar",__label__1
Prefer Asian Paints for long term: Sudarshan Sukhani,__label__1
IndusInd Bank expands presence across Punjab,__label__2
"Prefer Kotak Mahindra Bank, Emami: Rajesh Agarwal",__label__2
IndusInd Bank top pick; sell Syndicate Bank: Rahul Arora,__label__1
"Buy Federal Bank, IndusInd Bank: Parag Thakkar",__label__1
Accumulate IndusInd Bank; target of Rs 750: ABMoney,__label__1
"Pick IndusInd Bank, says Parag Thakkar",__label__2
"Prefer YES Bank, Bank of Baroda: Mayuresh Joshi",__label__2
Hold IndusInd Bank; target of Rs 750: Sushil Finance,__label__2
"Buy IndusInd Bank, Federal Bank on dips: Parag Thakkar",__label__2
IndusInd Bank's director Ajay Hinduja resigns,__label__2
'YES Bank posted strong Q2 nos; accumulate on stock',__label__2
IndusInd Bank may test Rs 710: Rahul Shah,__label__2
"Hold IndusInd Bank, advises Kunal Bothra",__label__1
IndusInd Bank may touch Rs 660-670: Kunal Bothra,__label__1
"Buy IndusInd Bank, Tata Chemicals: Kunal Bothra",__label__1
"Buy IndusInd Bank, UPL, LIC Housing Finance: Kunal Saraogi",__label__1
"Bull's Eye: Buy Glenmark, HPCL, Sintex, IndusInd Bank",__label__1
Hold IndusInd Bank; tgt of Rs 685: Arihant capital market,__label__2
Buy IndusInd Bank; target of Rs 715: KRChoksey,__label__2
Buy IndusInd Bank; target of Rs 714: ICICIdirect,__label__2
"Buy Tata Power, REC, IndusInd Bank: Sudarshan Sukhani",__label__2
Accumulate IndusInd Bank; target of Rs 690: PLilladher,__label__2
Hold IndusInd Bank; target of Rs 650: Emkay,__label__2
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__2
Buy IndusInd Bank at target of Rs 714: ICICI Direct,__label__1
"Buy IndusInd Bank, advises Sudarshan Sukhani",__label__1
IndusInd Bank Q2 profit up 30% to Rs 430 cr on other income,__label__1
"YES Bank, IndusInd to post good Q2 results: Edelweiss",__label__1
IndusInd Bank Q2 profit may jump 25% to Rs 412 cr: Poll,__label__1
IndusInd Bank Q2 PAT seen up 30% at Rs 430 cr: KR Choksey,__label__1
IndusInd Bank Q2 PAT may rise 30.6% at Rs 431.4 cr: MOST,__label__1
Accumulate IndusInd Bank; target of Rs 625: PLilladher,__label__1
Why PSBs may bridge valuation gap with private banks,__label__1
"Buy Tata Motors, IndusInd Bank: Manas Jaiswal",__label__1
Hold IndusInd Bank: target of Rs 650: Emkay,__label__2
"Expect better Q2, CV loan demand to pick up in Q4: IndusInd",__label__2
Dipan Mehta neutral on banking space,__label__2
"Expect lower levels in YES Bank, IndusInd Bank: Sukhani",__label__1
Indusind Bank opens new branch in Mira Road in Thane District,__label__2
Indusind Bank opens new branch at New Delhi,__label__2
"Bull's Eye: Tata Global, LIC Housing, Sarda Energy",__label__2
Buy bank stocks on dips: Parag Thakkar,__label__2
Buy IndusInd Bank; target Rs 620: Kunal Saraogi,__label__2
Super Six trading stocks for short term gain,__label__2
Buy IndusInd Bank 570 Call: VK Sharma,__label__2
Super Six: Top chart picks for August 20,__label__2
Super Six short term picks for August 19,__label__2
Pick IndusInd Bank: Gopi Suvanam,__label__1
"Buy HDFC Bank, sell HDFC: Gopi Suvanam",__label__1
Indusind Bank expands presence across Thane district,__label__1
"Buy Century Textiles, M&M, IndusInd Bank: Sudarshan Sukhani",__label__1
Super Six stocks likely to see lot of action today,__label__1
"RBI penalises ICICI Bank, Canara Bank, Yes Bank & 9 others",__label__2
"Buy IndusInd Bank, Lakshmi Machine Works: Vishal Jajoo",__label__2
Super Six trading stocks for short term gain,__label__2
"Buy Godrej Industries, M&M, IndusInd Bank: Sukhani",__label__1
"Prefer Kotak Mahindra Bank, IndusInd Bank, HDFC Bank: Irani",__label__2
NIMs should improve on asset mix rebalance in H2: IndusInd,__label__1
"Sell IndusInd Bank, Bharat Forge, Arvind: Paras Bothra",__label__1
"Bull's Eye: Buy Bata, DHFL; short Titan, Aurobindo Pharma",__label__1
"Buy HDFC Bank, IndusInd Bank, HDFC: Mehraboon Irani",__label__2
Buy IndusInd Bank; target of Rs 700: Religare Capital,__label__2
Six in 60: Six stocks one needs to keep an eye on,__label__2
"IndusInd Bank meets forecast, Q1 net rises 26% to Rs 421 cr",__label__2
IndusInd Bank Q1 PAT seen up 25.3% to Rs 420 cr: Poll,__label__1
"Bull's Eye: Buy Indiabulls Real, ITI, Exide, Tata Comm",__label__2
"IndusInd Bank's Q1 results on July 09, 2014",__label__2
Indusind Bank inaugurates a branch in Solapur,__label__2
Induslnd Bank inaugurates a branch in Satara,__label__2
"Indusind Bank opens branch at CBD Belapur, Navi Mumbai",__label__2
IndusInd Bank launches tractor and farm equipment division for agri-finance,__label__2
IndusInd Bank unveils its third Currency Chest in Chennai,__label__2
IndusInd Bank may test Rs 610-620: Amit Gupta,__label__1
Buy IndusInd Bank; target of Rs 625: ICICIdirect.com,__label__2
"Buy Syndicate Bank, IndusInd: Kunal Saraogi",__label__2
"Bull's Eye: Buy IRB Infra, Kalpataru Power, Syndicate Bank",__label__2
IndusInd Bank fixes book closure for dividend & AGM,__label__1
Don't levy penalty on inoperative bank accounts: IndusInd,__label__1
"IndusInd Bank opens new branch at Varachha, Gujarat",__label__1
Accumulate IndusInd Bank; target of Rs 575: Sushil Finance,__label__2
Indusind Bank opens new branch at Jaipur,__label__2
Buy IndusInd Bank; target of Rs 550: Firstcall Research,__label__2
